Participant,Question,Correct,Paragraph,Question_RT,Gazes,AOIGazes,OffScreenGazesPix,OffScreenGazesProp,cluster_num_clusters,cluster_avg_duration,cluster_sd_duration,cluster_skew_duration,dispersion
62b7a7e776f241c59cf27ac9,7,1,38,2.0542575861925605,4.854944254902056,3.373710916021441,3.354633679783941,5.452994983868826,4.305421906526716,-0.0911460091382873,-0.05960578220649844,0.21917119630550655,-1.1764631860834531
62b7a7e776f241c59cf27ac9,5,1,39,1.4728523095105166,0.6026243330484721,-0.28044518641167715,0.6297264223613558,0.7508361528301093,1.2459242397100365,-0.10118105963215865,-0.07310577948948109,0.5134347162982832,-0.8499603096430971
62b7a7e776f241c59cf27ac9,7,1,39,2.0542575861925605,0.6026243330484721,-0.28044518641167715,0.6297264223613558,0.7508361528301093,1.2459242397100365,-0.10118105963215865,-0.07310577948948109,0.5134347162982832,-0.8499603096430971
62c8ce353a6e2dd3977a4fef,5,1,37,1.2289009859718252,-0.09075539446877898,-0.2831163531532218,0.06539651697798017,0.1744660245879703,-0.44072190994531213,-0.07520591252635285,-0.11308812184004106,-1.9814673925344841,0.013752054209255645
62c8ce353a6e2dd3977a4fef,7,0,37,1.6502977326617039,-0.09075539446877898,-0.2831163531532218,0.06539651697798017,0.1744660245879703,-0.44072190994531213,-0.07520591252635285,-0.11308812184004106,-1.9814673925344841,0.013752054209255645
62c8ce353a6e2dd3977a4fef,5,1,38,1.2289009859718252,0.38632667468578974,0.3659771650421347,0.16616971436786868,0.4772427375252965,-0.37796298344650847,-0.06836580440025597,-0.11255351704578005,1.8412227394658205,-0.13646643926343618
62c8ce353a6e2dd3977a4fef,7,0,38,1.6502977326617039,0.38632667468578974,0.3659771650421347,0.16616971436786868,0.4772427375252965,-0.37796298344650847,-0.06836580440025597,-0.11255351704578005,1.8412227394658205,-0.13646643926343618
62c8ce353a6e2dd3977a4fef,5,1,39,1.2289009859718252,-0.8439621338735804,-0.7879668673051657,-0.4021911189111025,-0.4201436646744896,-0.5427051655058681,-0.09433805497601841,-0.0390017354282371,-0.5007238859679356,2.071093604982043
62c8ce353a6e2dd3977a4fef,7,0,39,1.6502977326617039,-0.8439621338735804,-0.7879668673051657,-0.4021911189111025,-0.4201436646744896,-0.5427051655058681,-0.09433805497601841,-0.0390017354282371,-0.5007238859679356,2.071093604982043
62cd8af88ff531583cbd24a9,5,1,37,0.046692018008822216,0.8480684843820122,0.8414448450370872,0.44430373916396093,1.0463170413593073,-0.3858078492588589,-0.08848733848130515,-0.10583727336427044,0.5678805203235742,-0.3672014469932118
62cd8af88ff531583cbd24a9,7,0,37,2.1211144956833414,0.8480684843820122,0.8414448450370872,0.44430373916396093,1.0463170413593073,-0.3858078492588589,-0.08848733848130515,-0.10583727336427044,0.5678805203235742,-0.3672014469932118
62cd8af88ff531583cbd24a9,5,1,38,0.046692018008822216,1.65650015783686,1.1860253546963504,1.2222728230139002,2.447115327719949,-0.22891053301184974,-0.08784835238509807,-0.10473126467374584,-0.2023717676811886,-0.38860939606416056
62cd8af88ff531583cbd24a9,7,0,38,2.1211144956833414,1.65650015783686,1.1860253546963504,1.2222728230139002,2.447115327719949,-0.22891053301184974,-0.08784835238509807,-0.10473126467374584,-0.2023717676811886,-0.38860939606416056
62cd8af88ff531583cbd24a9,5,1,39,0.046692018008822216,-0.6338005792942366,-0.6918048646095574,-0.24901585887847194,-0.03346497104368745,-0.4642565073823635,-0.09096840171671576,-0.10042551717477599,-0.22618122040150798,0.27432054110327725
62cd8af88ff531583cbd24a9,7,0,39,2.1211144956833414,-0.6338005792942366,-0.6918048646095574,-0.24901585887847194,-0.03346497104368745,-0.4642565073823635,-0.09096840171671576,-0.10042551717477599,-0.22618122040150798,0.27432054110327725
62e0010a466c578a0123e186,5,0,37,-0.9452080757204668,-1.1384951154738285,-0.7959803675297998,-0.5916447300040928,-0.6937370799793025,-0.5427051655058681,-0.07209834341214516,-0.14454132466410907,-1.299844500290695,0.7370769349931708
62e0010a466c578a0123e186,7,1,37,-1.1614400042697053,-1.1384951154738285,-0.7959803675297998,-0.5916447300040928,-0.6937370799793025,-0.5427051655058681,-0.07209834341214516,-0.14454132466410907,-1.299844500290695,0.7370769349931708
62e0010a466c578a0123e186,5,0,38,-0.9452080757204668,-1.1630395306071826,-0.8226920349452466,-0.5916447300040928,-0.6937370799793025,-0.558394897130569,-0.10376476399024638,-0.04651747620098893,0.2618859872079992,1.4803349735175073
62e0010a466c578a0123e186,7,1,38,-1.1614400042697053,-1.1630395306071826,-0.8226920349452466,-0.5916447300040928,-0.6937370799793025,-0.558394897130569,-0.10376476399024638,-0.04651747620098893,0.2618859872079992,1.4803349735175073
62e0010a466c578a0123e186,5,0,39,-0.9452080757204668,-1.1661075824988518,-0.8547460358437827,-0.5916447300040928,-0.6937370799793025,-0.5662397629429194,-0.12100823657971745,-0.11235525922183025,,2.8180136488967165
62e0010a466c578a0123e186,7,1,39,-1.1614400042697053,-1.1661075824988518,-0.8547460358437827,-0.5916447300040928,-0.6937370799793025,-0.5662397629429194,-0.12100823657971745,-0.11235525922183025,,2.8180136488967165
62e097c92160176b0b9c2619,5,1,37,0.44572742035758967,-0.8562343414402573,-0.8333767019114253,-0.1321189499062013,-0.2413959666753452,-0.5270154338811672,-0.05034357665389606,-0.14184926931792238,-1.254724496357834,1.3746859136610143
62e097c92160176b0b9c2619,7,1,37,0.09289100966282948,-0.8562343414402573,-0.8333767019114253,-0.1321189499062013,-0.2413959666753452,-0.5270154338811672,-0.05034357665389606,-0.14184926931792238,-1.254724496357834,1.3746859136610143
62e097c92160176b0b9c2619,5,1,38,0.44572742035758967,-0.6644810982109292,-0.7585840331481744,0.08152022856036233,-0.03346497104368745,-0.47994623900706446,-0.053859975092755044,-0.07660542205361562,-1.762846617248529,-0.7776072075395932
62e097c92160176b0b9c2619,7,1,38,0.09289100966282948,-0.6644810982109292,-0.7585840331481744,0.08152022856036233,-0.03346497104368745,-0.47994623900706446,-0.053859975092755044,-0.07660542205361562,-1.762846617248529,-0.7776072075395932
62e097c92160176b0b9c2619,5,1,39,0.44572742035758967,-1.0940083630446245,-0.868101869551506,-0.5069952441965865,-0.6171309236939548,-0.5427051655058681,-0.06595808635471827,-0.01413042185325639,-0.8443798218565955,0.7934726283825496
62e097c92160176b0b9c2619,7,1,39,0.09289100966282948,-1.0940083630446245,-0.868101869551506,-0.5069952441965865,-0.6171309236939548,-0.5427051655058681,-0.06595808635471827,-0.01413042185325639,-0.8443798218565955,0.7934726283825496
632100c39d4c93aa71d32feb,5,1,37,0.1164499144605375,0.03350070714382574,0.04543715605677344,-0.18049008465334776,-0.06264826867620082,-0.42503217832061124,-0.08605744407813343,-0.10676373383937475,-0.6850415538779447,0.16213321547073567
632100c39d4c93aa71d32feb,7,1,37,0.6203441231264953,0.03350070714382574,0.04543715605677344,-0.18049008465334776,-0.06264826867620082,-0.42503217832061124,-0.08605744407813343,-0.10676373383937475,-0.6850415538779447,0.16213321547073567
632100c39d4c93aa71d32feb,5,1,38,0.1164499144605375,0.5259230357567407,0.536931836500994,0.25485012807097057,0.6341029623000558,-0.29951432532300387,-0.0934998017238402,-0.12641954573793165,-0.43259820794639503,-0.43614047598795297
632100c39d4c93aa71d32feb,7,1,38,0.6203441231264953,0.5259230357567407,0.536931836500994,0.25485012807097057,0.6341029623000558,-0.29951432532300387,-0.0934998017238402,-0.12641954573793165,-0.43259820794639503,-0.43614047598795297
632100c39d4c93aa71d32feb,5,1,39,0.1164499144605375,-0.9314016127861541,-0.7746110335974423,-0.5029643163009909,-0.5624122406329922,-0.5505500313182186,-0.09873108441811448,-0.08113878029497709,-0.9294642537071003,0.7274426470031564
632100c39d4c93aa71d32feb,7,1,39,0.6203441231264953,-0.9314016127861541,-0.7746110335974423,-0.5029643163009909,-0.5624122406329922,-0.5505500313182186,-0.09873108441811448,-0.08113878029497709,-0.9294642537071003,0.7274426470031564
6321da5de806efad3e53163f,5,1,37,-0.054264393037270264,-0.4159688949857197,-0.8627595360684167,1.1174686977284163,1.0061900071146013,-0.47994623900706446,-0.07134185144777462,-0.148244517061081,-0.6559950880194068,-0.07306414127173337
6321da5de806efad3e53163f,7,1,37,-0.11579422326660807,-0.4159688949857197,-0.8627595360684167,1.1174686977284163,1.0061900071146013,-0.47994623900706446,-0.07134185144777462,-0.148244517061081,-0.6559950880194068,-0.07306414127173337
6321da5de806efad3e53163f,5,1,38,-0.054264393037270264,-0.24722604094391082,-0.8200208682037019,0.96026250980019,1.020781655930858,-0.4093424466959103,-0.07403731223952084,-0.10413756677967227,-0.5637780098042781,-0.5329184943234914
6321da5de806efad3e53163f,7,1,38,-0.11579422326660807,-0.24722604094391082,-0.8200208682037019,0.96026250980019,1.020781655930858,-0.4093424466959103,-0.07403731223952084,-0.10413756677967227,-0.5637780098042781,-0.5329184943234914
6321da5de806efad3e53163f,5,1,39,-0.054264393037270264,-1.0081029100778853,-0.8734442030345955,-0.32963441679038274,-0.35083333279727036,-0.5427051655058681,-0.08774851080693737,-0.07179577173652019,-1.1171915078709573,0.7378009851948429
6321da5de806efad3e53163f,7,1,39,-0.11579422326660807,-1.0081029100778853,-0.8734442030345955,-0.32963441679038274,-0.35083333279727036,-0.5427051655058681,-0.08774851080693737,-0.07179577173652019,-1.1171915078709573,0.7378009851948429
559cb12dfdf99b4989fb18ed,5,1,37,0.07893323609334041,-0.8685065490069344,-0.42735935719663437,-0.5755210184217107,-0.6791454311630457,-0.5662397629429194,0.03736546702109603,0.2470315582185214,,2.818013648896715
559cb12dfdf99b4989fb18ed,7,1,37,0.6023394211266548,-0.8685065490069344,-0.42735935719663437,-0.5755210184217107,-0.6791454311630457,-0.5662397629429194,0.03736546702109603,0.2470315582185214,,2.818013648896715
559cb12dfdf99b4989fb18ed,5,1,38,0.07893323609334041,-0.6015860344317094,-0.07476534731273703,-0.43040761418027124,-0.5478205918167356,-0.5662397629429194,-0.09330219859906412,0.03789685654039925,,2.818013648896715
559cb12dfdf99b4989fb18ed,7,1,38,0.6023394211266548,-0.6015860344317094,-0.07476534731273703,-0.43040761418027124,-0.5478205918167356,-0.5662397629429194,-0.09330219859906412,0.03789685654039925,,2.818013648896715
559cb12dfdf99b4989fb18ed,5,1,39,0.07893323609334041,-1.095542388990459,-0.8226920349452466,-0.5593973068393285,-0.6645537823467891,-0.5662397629429194,-0.09074375815745951,0.051771488837921716,,2.8180136488967165
559cb12dfdf99b4989fb18ed,7,1,39,0.6023394211266548,-1.095542388990459,-0.8226920349452466,-0.5593973068393285,-0.6645537823467891,-0.5662397629429194,-0.09074375815745951,0.051771488837921716,,2.8180136488967165
559e6830fdf99b4f0b98514a,5,1,37,-0.42133731981170786,-0.12603799122297538,0.4915220018947345,-0.5432735952569464,-0.5660601528370565,0.23393654991682736,-0.08440765798854662,-0.08192761356377887,1.124108933787808,-0.21907123906149398
559e6830fdf99b4f0b98514a,7,1,37,0.26579396213038287,-0.12603799122297538,0.4915220018947345,-0.5432735952569464,-0.5660601528370565,0.23393654991682736,-0.08440765798854662,-0.08192761356377887,1.124108933787808,-0.21907123906149398
559e6830fdf99b4f0b98514a,5,1,38,-0.42133731981170786,0.2774108325315313,1.0257553502036698,-0.4666859652406311,-0.26693135210379443,0.5477311824108457,-0.08322443929341834,-0.0818254330235298,0.5671641035255772,-0.47789028452332866
559e6830fdf99b4f0b98514a,7,1,38,0.26579396213038287,0.2774108325315313,1.0257553502036698,-0.4666859652406311,-0.26693135210379443,0.5477311824108457,-0.08322443929341834,-0.0818254330235298,0.5671641035255772,-0.47789028452332866
559e6830fdf99b4f0b98514a,5,1,39,-0.42133731981170786,-0.948275898190335,-0.7051606983172808,-0.5835828742129018,-0.6499621335305323,-0.36227325182180753,-0.08944670905143069,-0.10648490794474999,1.0671524459192498,0.004557036991867988
559e6830fdf99b4f0b98514a,7,1,39,0.26579396213038287,-0.948275898190335,-0.7051606983172808,-0.5835828742129018,-0.6499621335305323,-0.36227325182180753,-0.08944670905143069,-0.10648490794474999,1.0671524459192498,0.004557036991867988
55a47692fdf99b126e625257,5,1,37,-0.18160842925856327,-0.7703288884735183,-0.14421568259289863,-0.5916447300040928,-0.6937370799793025,-0.3073591911353543,0.10909985815356757,0.4084697614536741,0.3129656779518941,-1.4449554370008497
55a47692fdf99b126e625257,7,1,37,0.13409328356243239,-0.7703288884735183,-0.14421568259289863,-0.5916447300040928,-0.6937370799793025,-0.3073591911353543,0.10909985815356757,0.4084697614536741,0.3129656779518941,-1.4449554370008497
55a47692fdf99b126e625257,5,1,38,-0.18160842925856327,-0.3990946095815388,0.48885083515318983,-0.5916447300040928,-0.6937370799793025,0.03781490460806587,0.05241042384028793,0.4153977294275981,1.5481589613036801,-1.5968306859406625
55a47692fdf99b126e625257,7,1,38,0.13409328356243239,-0.3990946095815388,0.48885083515318983,-0.5916447300040928,-0.6937370799793025,0.03781490460806587,0.05241042384028793,0.4153977294275981,1.5481589613036801,-1.5968306859406625
55a47692fdf99b126e625257,5,1,39,-0.18160842925856327,-1.0387834289945779,-0.6357103630371191,-0.5916447300040928,-0.6937370799793025,-0.45641164157001307,0.001360097839338925,0.10879292930534279,-0.28818407071665597,-0.8477103090431796
55a47692fdf99b126e625257,7,1,39,0.13409328356243239,-1.0387834289945779,-0.6357103630371191,-0.5916447300040928,-0.6937370799793025,-0.45641164157001307,0.001360097839338925,0.10879292930534279,-0.28818407071665597,-0.8477103090431796
561bbdf9811d22000df3138a,5,1,37,-0.6407696254458474,0.2068456390231385,1.1940388549209846,-0.5513354510481374,-0.6426663091224041,-0.39365271507120936,-0.07524751318831147,-0.11443790650865239,-0.8987698573412573,-0.13798347859047147
561bbdf9811d22000df3138a,7,1,37,0.6146660347663989,0.2068456390231385,1.1940388549209846,-0.5513354510481374,-0.6426663091224041,-0.39365271507120936,-0.07524751318831147,-0.11443790650865239,-0.8987698573412573,-0.13798347859047147
561bbdf9811d22000df3138a,5,1,38,-0.6407696254458474,0.6685874487193609,2.0621680459230047,-0.5593973068393285,-0.6353704847142757,-0.32304892276005526,-0.08543778337050252,-0.0984269533808987,-0.6248007209789032,-0.6423298249418147
561bbdf9811d22000df3138a,7,1,38,0.6146660347663989,0.6685874487193609,2.0621680459230047,-0.5593973068393285,-0.6353704847142757,-0.32304892276005526,-0.08543778337050252,-0.0984269533808987,-0.6248007209789032,-0.6423298249418147
561bbdf9811d22000df3138a,5,1,39,-0.6407696254458474,-0.9252655090028156,-0.686462531126468,-0.5916447300040928,-0.6937370799793025,-0.5505500313182186,-0.08263162992396397,0.0018434292458846704,-0.042272688212179124,1.0738623030506225
561bbdf9811d22000df3138a,7,1,39,0.6146660347663989,-0.9252655090028156,-0.686462531126468,-0.5916447300040928,-0.6937370799793025,-0.5505500313182186,-0.08263162992396397,0.0018434292458846704,-0.042272688212179124,1.0738623030506225
56210effed6e5a000ac7f3a5,5,1,37,-0.361996134560107,0.5765458919692834,-0.5368771935999661,-0.4021911189111025,-0.4675665233273238,2.1245492106932877,-0.10880929591872994,-0.1353248125941494,1.3183793255017902,-0.9948058751496448
56210effed6e5a000ac7f3a5,7,1,37,-0.14917105902200184,0.5765458919692834,-0.5368771935999661,-0.4021911189111025,-0.4675665233273238,2.1245492106932877,-0.10880929591872994,-0.1353248125941494,1.3183793255017902,-0.9948058751496448
56210effed6e5a000ac7f3a5,5,1,38,-0.361996134560107,1.5337780821700902,-0.1014770147281838,-0.05553131988988603,0.01760579981321094,3.4895558620422675,-0.10809387752770973,-0.12991631201260126,1.2247606690955415,-0.9580640421882608
56210effed6e5a000ac7f3a5,7,1,38,-0.14917105902200184,1.5337780821700902,-0.1014770147281838,-0.05553131988988603,0.01760579981321094,3.4895558620422675,-0.10809387752770973,-0.12991631201260126,1.2247606690955415,-0.9580640421882608
56210effed6e5a000ac7f3a5,5,1,39,-0.361996134560107,-0.5831777230816939,-0.8173497014621572,-0.5352117394657553,-0.6426663091224041,0.34376467128973376,-0.10869620465972413,-0.13297708806920586,1.0620186695292992,-1.2333036479401085
56210effed6e5a000ac7f3a5,7,1,39,-0.14917105902200184,-0.5831777230816939,-0.8173497014621572,-0.5352117394657553,-0.6426663091224041,0.34376467128973376,-0.10869620465972413,-0.13297708806920586,1.0620186695292992,-1.2333036479401085
565bff58c121fe0005fc390d,5,1,37,0.20281880031386315,-0.31932526039813824,-0.08277884753737105,-0.39009833522431586,-0.4164957524704254,-0.4877911048194149,-0.05760883435473298,-0.07943500714167888,-1.8466812361719187,0.6350933488556045
565bff58c121fe0005fc390d,7,1,37,0.6388340435857239,-0.31932526039813824,-0.08277884753737105,-0.39009833522431586,-0.4164957524704254,-0.4877911048194149,-0.05760883435473298,-0.07943500714167888,-1.8466812361719187,0.6350933488556045
565bff58c121fe0005fc390d,5,1,38,0.20281880031386315,0.15162070497309196,0.6758325070613171,-0.204675652026921,-0.19762102022657516,-0.29166945951065343,-0.047042829484990306,-0.0856286021664471,-0.0536320296920441,-0.8493972729334983
565bff58c121fe0005fc390d,7,1,38,0.6388340435857239,0.15162070497309196,0.6758325070613171,-0.204675652026921,-0.19762102022657516,-0.29166945951065343,-0.047042829484990306,-0.0856286021664471,-0.0536320296920441,-0.8493972729334983
565bff58c121fe0005fc390d,5,1,39,0.20281880031386315,-0.8838468084652806,-0.7158453652834594,-0.5755210184217107,-0.6791454311630457,-0.49563597063176534,-0.048742221459385414,-0.1528622271563873,0.37228129353514017,-0.3731887857631465
565bff58c121fe0005fc390d,7,1,39,0.6388340435857239,-0.8838468084652806,-0.7158453652834594,-0.5755210184217107,-0.6791454311630457,-0.49563597063176534,-0.048742221459385414,-0.1528622271563873,0.37228129353514017,-0.3731887857631465
5680253fc5767f00121cc5e2,5,0,37,-0.041215113606084826,-0.7043657728026294,-0.5929716951724043,-0.14421173359298792,-0.28881882532817943,-0.37796298344650847,-0.0526647561916296,-0.045283232358402044,0.15582353195189524,0.027558783101780632
5680253fc5767f00121cc5e2,7,1,37,0.05730488132028986,-0.7043657728026294,-0.5929716951724043,-0.14421173359298792,-0.28881882532817943,-0.37796298344650847,-0.0526647561916296,-0.045283232358402044,0.15582353195189524,0.027558783101780632
5680253fc5767f00121cc5e2,5,0,38,-0.041215113606084826,-0.24876006688974545,-0.25907585247931975,0.5370150807626584,0.3276783371586655,-0.1426170090759947,-0.06346561263768866,-0.058505102139416176,0.24008308239261766,-0.9113238047445114
5680253fc5767f00121cc5e2,7,1,38,0.05730488132028986,-0.24876006688974545,-0.25907585247931975,0.5370150807626584,0.3276783371586655,-0.1426170090759947,-0.06346561263768866,-0.058505102139416176,0.24008308239261766,-0.9113238047445114
5680253fc5767f00121cc5e2,5,0,39,-0.041215113606084826,-1.0464535587237511,-0.8226920349452466,-0.4465313257626534,-0.5624122406329922,-0.5191705680688168,-0.07302187806510704,-0.024177609160295477,-0.04048247548058932,0.6456642851433317
5680253fc5767f00121cc5e2,7,1,39,0.05730488132028986,-1.0464535587237511,-0.8226920349452466,-0.4465313257626534,-0.5624122406329922,-0.5191705680688168,-0.07302187806510704,-0.024177609160295477,-0.04048247548058932,0.6456642851433317
5685850c333cbd000d4e042f,5,1,37,-0.3852246778464465,0.7529588757402654,0.627751505713513,0.49670580180670293,0.6231592256878633,0.12410842854392093,-0.08347057651269052,-0.07670614183160658,-0.08835835554548208,-0.40764980660155403
5685850c333cbd000d4e042f,7,1,37,0.6343431918981434,0.7529588757402654,0.627751505713513,0.49670580180670293,0.6231592256878633,0.12410842854392093,-0.08347057651269052,-0.07670614183160658,-0.08835835554548208,-0.40764980660155403
5685850c333cbd000d4e042f,5,1,38,-0.3852246778464465,2.260906380495703,3.958696432419725,-0.34978905626836043,-0.21221266904283184,1.4263561533940972,-0.06749159058522458,-0.10189685308331244,-0.14734608661463522,-0.7486104580576616
5685850c333cbd000d4e042f,7,1,38,0.6343431918981434,2.260906380495703,3.958696432419725,-0.34978905626836043,-0.21221266904283184,1.4263561533940972,-0.06749159058522458,-0.10189685308331244,-0.14734608661463522,-0.7486104580576616
5685850c333cbd000d4e042f,5,1,39,-0.3852246778464465,-0.68135538361511,-0.5368771935999661,-0.5593973068393285,-0.6645537823467891,-0.19753106976244791,-0.07834251725622275,-0.07076011293554683,-0.2240857424514362,-0.004377157950604664
5685850c333cbd000d4e042f,7,1,39,0.6343431918981434,-0.68135538361511,-0.5368771935999661,-0.5593973068393285,-0.6645537823467891,-0.19753106976244791,-0.07834251725622275,-0.07076011293554683,-0.2240857424514362,-0.004377157950604664
569298838d93fe000dfa033c,5,1,37,-0.3272462337963571,0.28814901415237365,0.6731613403197725,-0.19258286834013438,-0.1538460737778051,-0.40149758088355986,-0.0881663261154924,-0.08940677066805573,0.25358304889337063,-0.481172698469221
569298838d93fe000dfa033c,7,0,37,1.2094303047865933,0.28814901415237365,0.6731613403197725,-0.19258286834013438,-0.1538460737778051,-0.40149758088355986,-0.0881663261154924,-0.08940677066805573,0.25358304889337063,-0.481172698469221
569298838d93fe000dfa033c,5,1,38,-0.3272462337963571,1.2070305557073147,1.9179250418795921,0.012994454335238149,0.1854097612001628,-0.3308937885724057,-0.08991694508710604,-0.11833188789878964,0.27032518357013197,0.19411752674906352
569298838d93fe000dfa033c,7,0,38,1.2094303047865933,1.2070305557073147,1.9179250418795921,0.012994454335238149,0.1854097612001628,-0.3308937885724057,-0.08991694508710604,-0.11833188789878964,0.27032518357013197,0.19411752674906352
569298838d93fe000dfa033c,5,1,39,-0.3272462337963571,-0.7611247327985106,-0.5689311944985023,-0.5513354510481374,-0.6499621335305323,-0.5505500313182186,-0.109963261978525,-0.11417812690883836,-1.1705838309716174,1.3487745373407316
569298838d93fe000dfa033c,7,0,39,1.2094303047865933,-0.7611247327985106,-0.5689311944985023,-0.5513354510481374,-0.6499621335305323,-0.5505500313182186,-0.109963261978525,-0.11417812690883836,-1.1705838309716174,1.3487745373407316
5692e00c8d93fe000efa0459,5,1,37,-0.010801207590043427,-0.3515398052606654,-0.31249918731021326,-0.43040761418027124,-0.4310874012866821,-0.5191705680688168,-0.07302187800561181,-0.0734290755485423,-1.2720774527507719,-0.10617258819420372
5692e00c8d93fe000efa0459,7,1,37,-0.16362437485229647,-0.3515398052606654,-0.31249918731021326,-0.43040761418027124,-0.4310874012866821,-0.5191705680688168,-0.07302187800561181,-0.0734290755485423,-1.2720774527507719,-0.10617258819420372
5692e00c8d93fe000efa0459,5,1,38,-0.010801207590043427,-0.006383967447874536,0.38200416549140276,-0.4545931815538445,-0.4237915768785538,-0.4642565073823635,-0.08033527361845248,-0.10166584809913502,-0.2923260972847291,0.014395412705096077
5692e00c8d93fe000efa0459,7,1,38,-0.16362437485229647,-0.006383967447874536,0.38200416549140276,-0.4545931815538445,-0.4237915768785538,-0.4642565073823635,-0.08033527361845248,-0.10166584809913502,-0.2923260972847291,0.014395412705096077
5692e00c8d93fe000efa0459,5,1,39,-0.010801207590043427,-0.8991870679236269,-0.7826245338220764,-0.47877874892741773,-0.5624122406329922,-0.5191705680688168,-0.0894333374412113,-0.05903029171182433,-0.6511704579960605,0.3766867105913108
5692e00c8d93fe000efa0459,7,1,39,-0.16362437485229647,-0.8991870679236269,-0.7826245338220764,-0.47877874892741773,-0.5624122406329922,-0.5191705680688168,-0.0894333374412113,-0.05903029171182433,-0.6511704579960605,0.3766867105913108
5694e7b5e0c800000b5a3841,5,1,37,0.20731997581479747,-1.0556577143987589,-0.7906380340467104,-0.5271498836745642,-0.5587643284289281,-0.5505500313182186,-0.06572096259498938,-0.1384873781183325,-0.3904780856115708,1.4922977611238386
5694e7b5e0c800000b5a3841,7,1,37,0.702273776263446,-1.0556577143987589,-0.7906380340467104,-0.5271498836745642,-0.5587643284289281,-0.5505500313182186,-0.06572096259498938,-0.1384873781183325,-0.3904780856115708,1.4922977611238386
5694e7b5e0c800000b5a3841,5,1,38,0.20731997581479747,-0.5126125295733012,-0.0881211810204604,-0.5593973068393285,-0.5624122406329922,-0.4642565073823635,-0.017193795459789416,-0.003258505674148383,-0.6918197730417843,-0.9005614070831829
5694e7b5e0c800000b5a3841,7,1,38,0.702273776263446,-0.5126125295733012,-0.0881211810204604,-0.5593973068393285,-0.5624122406329922,-0.4642565073823635,-0.017193795459789416,-0.003258505674148383,-0.6918197730417843,-0.9005614070831829
5694e7b5e0c800000b5a3841,5,1,39,0.20731997581479747,-0.9375377165694926,-0.7933092007882551,-0.5916447300040928,-0.6645537823467891,-0.49563597063176534,-0.020718505731097753,0.006588718825490575,-0.7197066536404596,-0.13151174512657526
5694e7b5e0c800000b5a3841,7,1,39,0.702273776263446,-0.9375377165694926,-0.7933092007882551,-0.5916447300040928,-0.6645537823467891,-0.49563597063176534,-0.020718505731097753,0.006588718825490575,-0.7197066536404596,-0.13151174512657526
56bd7bf3d4e2180005a86846,5,1,37,5.803396092399542,0.3556461557690972,-0.3659225221411068,1.5205614872879702,1.3673333153169542,-0.5270154338811672,-0.07844184944239269,-0.0842322976927904,0.4026853633351441,0.28613336836732034
56bd7bf3d4e2180005a86846,7,1,37,1.3223932917847294,0.3556461557690972,-0.3659225221411068,1.5205614872879702,1.3673333153169542,-0.5270154338811672,-0.07844184944239269,-0.0842322976927904,0.4026853633351441,0.28613336836732034
56bd7bf3d4e2180005a86846,5,1,38,5.803396092399542,0.9661884822112784,-0.1335310156267199,2.592788307516384,2.6258630257190934,-0.5348602996935177,-0.06981862735809981,0.019877622652013583,-0.5589642443972843,-0.6489977370257104
56bd7bf3d4e2180005a86846,7,1,38,1.3223932917847294,0.9661884822112784,-0.1335310156267199,2.592788307516384,2.6258630257190934,-0.5348602996935177,-0.06981862735809981,0.019877622652013583,-0.5589642443972843,-0.6489977370257104
56bd7bf3d4e2180005a86846,5,1,39,5.803396092399542,-0.656810968481756,-0.8574172025853274,-0.02731482462071725,-0.08818365410465002,-0.558394897130569,-0.07996918784987889,-0.05560675215051069,0.6251695414895876,1.0814840579700495
56bd7bf3d4e2180005a86846,7,1,39,1.3223932917847294,-0.656810968481756,-0.8574172025853274,-0.02731482462071725,-0.08818365410465002,-0.558394897130569,-0.07996918784987889,-0.05560675215051069,0.6251695414895876,1.0814840579700495
56cc78e3ccc0e20006b82a7d,5,1,37,-0.6221971146092483,-0.13524214689798314,0.3392654976266879,-0.5150570999877776,-0.5952434504695698,0.13195329435627137,-0.07348954254294796,-0.08841989068282077,0.08511742116515848,-0.7365225545915987
56cc78e3ccc0e20006b82a7d,7,1,37,-0.35658646492310253,-0.13524214689798314,0.3392654976266879,-0.5150570999877776,-0.5952434504695698,0.13195329435627137,-0.07348954254294796,-0.08841989068282077,0.08511742116515848,-0.7365225545915987
56cc78e3ccc0e20006b82a7d,5,1,38,-0.6221971146092483,-0.26103227445642246,0.2965268297619731,-0.5634282347349241,-0.6536100457345966,0.05350463623276679,-0.07567661626760833,-0.08542263280947412,0.24898564662010325,-0.5359471611445569
56cc78e3ccc0e20006b82a7d,7,1,38,-0.35658646492310253,-0.26103227445642246,0.2965268297619731,-0.5634282347349241,-0.6536100457345966,0.05350463623276679,-0.07567661626760833,-0.08542263280947412,0.24898564662010325,-0.5359471611445569
56cc78e3ccc0e20006b82a7d,5,1,39,-0.6221971146092483,-1.0786681035862782,-0.7772822003389871,-0.5916447300040928,-0.6937370799793025,-0.49563597063176534,-0.09078914069487133,-0.05471299652841832,0.6081213584310953,0.9717745734083003
56cc78e3ccc0e20006b82a7d,7,1,39,-0.35658646492310253,-1.0786681035862782,-0.7772822003389871,-0.5916447300040928,-0.6937370799793025,-0.49563597063176534,-0.09078914069487133,-0.05471299652841832,0.6081213584310953,0.9717745734083003
