Participant,Paragraph,cluster_num_clusters,cluster_avg_duration,cluster_sd_duration,cluster_skew_duration,dispersion
5f201aabcbe8bf04a0ae4a1f,37,2,0.01850000000000307,0.0261629509039066,,1.0
5f201aabcbe8bf04a0ae4a1f,38,2,0.018,0.02545584412271571,,0.9999999999999999
5f201aabcbe8bf04a0ae4a1f,39,3,0.029,0.03371943060017473,1.007538210789051,0.7872522935336465
5f201aabcbe8bf04a0ae4a1f,40,1,0.020999999999999998,,,0.0
5f20c7843957f61f62c58bb6,1,12,0.03022499999875877,0.011142149701897058,-1.722343490572932,0.55415073288212
5f20c7843957f61f62c58bb6,2,22,0.025904545454003194,0.015374235629427064,0.8360686915590217,0.4202814334638472
5f20c7843957f61f62c58bb6,3,30,0.024770000001387515,0.015072998238666849,1.7265393989832887,0.44509018866706956
5f20c7843957f61f62c58bb6,4,15,0.04202666666686353,0.014485138525439612,-0.2786010016615332,0.4184502803687491
5f20c7843957f61f62c58bb6,5,4,0.031075000002985687,0.021577515304868327,-1.5757356865610743,0.5236208766933578
5f20c7843957f61f62c58bb6,6,8,0.03297499999628465,0.01747641267217748,-0.9711036151961338,0.6976801237959995
5f20c7843957f61f62c58bb6,7,7,0.036642857142003105,0.012003590731906481,-0.8374493666925178,0.44428088547928185
5f20c7843957f61f62c58bb6,8,2,0.005549999997015331,0.00784888526694972,,0.9999999999999999
5f20c7843957f61f62c58bb6,9,7,0.0307000000008441,0.019735416558331997,0.04999338082171972,0.5120020158720183
5f20c7843957f61f62c58bb6,10,3,0.02673333333931775,0.02410172885112666,-1.149489520470827,0.863487943316922
5f20c7843957f61f62c58bb6,11,6,0.03311666666569365,0.0175696803226427,-1.7167330081690977,0.7079594249406185
5f20c7843957f61f62c58bb6,12,29,0.01945517241493011,0.009998092183602897,1.4205603591221558,0.43811646025272855
5f20c7843957f61f62c58bb6,13,14,0.03510714285842324,0.015139223854681914,-0.491807978132435,0.6168852177657972
5f20c7843957f61f62c58bb6,14,7,0.023214285715143893,0.012063226292531015,1.5266845806267695,0.4516402060298348
5f20c7843957f61f62c58bb6,15,4,0.031100000005957168,0.021561230642616655,-1.590239981645424,0.7728071398495313
5f20c7843957f61f62c58bb6,16,5,0.04564000000359094,0.013795397786711844,0.8667547279600735,0.6195742114516625
5f20c7843957f61f62c58bb6,17,3,0.016466666666666668,0.02852110329796751,1.7320508075688767,0.6755529752794254
5f20c7843957f61f62c58bb6,18,2,0.00715,0.01011162697096763,,1.0
5f20c7843957f61f62c58bb6,19,3,0.025733333330332942,0.017212301799664976,1.7254760084715037,0.7525548504151197
5f20c7843957f61f62c58bb6,20,35,0.024005714286480774,0.013543262766399498,1.0919979909683935,0.2610587074808156
5f20c7843957f61f62c58bb6,21,10,0.041849999999419074,0.01315305203405558,-0.18827683297033554,0.45221575269995806
5f20c7843957f61f62c58bb6,22,9,0.03275555555490281,0.0200723759886781,-0.17805006744381652,0.7246604788142773
5f20c7843957f61f62c58bb6,23,2,0.015600000001491136,0.0008485281395326431,,0.9999999999999999
5f20c7843957f61f62c58bb6,24,5,0.025699999997004765,0.024287239444732867,-0.33161146851853057,0.6660965949070063
5f20c7843957f61f62c58bb6,25,8,0.035487500000757,0.02022243714981359,-0.6469996092995984,0.5765569577769655
5f20c7843957f61f62c58bb6,26,9,0.044911111111760355,0.017034923278951477,-0.2783086520577937,0.6029018636370502
5f20c7843957f61f62c58bb6,27,1,0.016500000000064796,,,0.0
5f20c7843957f61f62c58bb6,28,12,0.03345833333135029,0.01885154723932714,-0.5056571788871422,0.5675737827300098
5f20c7843957f61f62c58bb6,29,18,0.03597777777712282,0.012371673315663297,0.5473672475591944,0.4442389194618276
5f20c7843957f61f62c58bb6,30,4,0.03717499999778118,0.023391077358609694,-0.5304515768839758,0.5691346459741653
5f20c7843957f61f62c58bb6,31,3,0.021033333338316695,0.01829927139191224,-1.6610407310454114,0.7755982504269886
5f20c7843957f61f62c58bb6,32,9,0.03212222221989119,0.020016978903963412,0.1308757151934809,0.5400015966796314
5f20c7843957f61f62c58bb6,33,4,0.02417499999925233,0.021086231682745586,0.15036911970882078,0.5860134726190928
5f20c7843957f61f62c58bb6,34,26,0.02566923076886319,0.015046428657837252,1.170509078156687,0.40362970140699245
5f20c7843957f61f62c58bb6,35,5,0.030840000001190387,0.023312400134725606,-0.6851873090108788,0.5503218021293375
5f20c7843957f61f62c58bb6,36,9,0.03862222222318875,0.018222361111113868,-0.9889632613116307,0.6572928071252324
5f20c7843957f61f62c58bb6,37,10,0.03205999999791436,0.013594377922732916,-1.3634145270286437,0.6560307139944027
5f20c7843957f61f62c58bb6,38,5,0.03429999999821608,0.020720641880395543,-1.5599185930544284,0.7427352080098178
5f20c7843957f61f62c58bb6,39,4,0.02629999999700806,0.01581623638001286,0.4155962455340576,0.5488048802386065
5f20c7843957f61f62c58bb6,40,8,0.034787499998896416,0.01580347497916837,-1.7729404285907309,0.3791836321701601
5f29d9582a2fc9166092ebe5,1,46,0.0320304347991981,0.010342294378617937,3.0846330887324918,0.4094939280341348
5f29d9582a2fc9166092ebe5,2,76,0.028888157895990425,0.008106803183663273,1.7885049265198874,0.47050857260430046
5f29d9582a2fc9166092ebe5,3,75,0.027993333322535115,0.004017809452248295,-4.279783099580755,0.4437698356859802
5f29d9582a2fc9166092ebe5,4,147,0.02924081633334296,0.007810054590817281,6.988252084880755,0.40161349547454217
5f29d9582a2fc9166092ebe5,5,32,0.02811562499553308,0.009754010229707276,2.7093819302848976,0.4385384666856769
5f29d9582a2fc9166092ebe5,6,65,0.028781538463012256,0.007943115974628972,3.722590983559015,0.4697464153414487
5f29d9582a2fc9166092ebe5,7,126,0.02849841270636106,0.004676083554579356,7.790549236493289,0.2968998513104647
5f29d9582a2fc9166092ebe5,8,17,0.024141176470596902,0.009165769119865386,-2.5215392839356614,0.4546296883503413
5f29d9582a2fc9166092ebe5,9,128,0.028842968746643247,0.004641827689278627,-0.6640277510330114,0.3582113723168398
5f29d9582a2fc9166092ebe5,10,85,0.028640000001692315,0.006151813519880518,8.281597315859575,0.35942361616358437
5f29d9582a2fc9166092ebe5,11,66,0.030942424248205223,0.005534453231983339,0.9132561267870246,0.394189628115302
5f29d9582a2fc9166092ebe5,12,87,0.027341379307609354,0.004614929058596825,-4.726474480804573,0.46452709102813633
5f29d9582a2fc9166092ebe5,13,299,0.031125083616826744,0.005963254894167003,3.491304006382811,0.3277661173155542
5f29d9582a2fc9166092ebe5,14,42,0.026283333320852753,0.006115989309985681,-4.013414350666229,0.39398898864166
5f29d9582a2fc9166092ebe5,15,38,0.028250000002502388,0.001906567606773352,1.5957579819208931,0.48640436276905885
5f29d9582a2fc9166092ebe5,16,20,0.026164999999998058,0.006258406975913365,-4.243460255917406,0.41372199239047697
5f29d9582a2fc9166092ebe5,17,10,0.025380000000008313,0.009368244228218536,-2.552665762001066,0.5994109505492262
5f29d9582a2fc9166092ebe5,18,33,0.02709393938816674,0.005222064927682465,-4.488801082236809,0.4185036927787584
5f29d9582a2fc9166092ebe5,19,26,0.028076923098941477,0.0023029212449800687,1.1760353571504463,0.3723820769092617
5f29d9582a2fc9166092ebe5,20,141,0.02787588652448356,0.0029133167254623417,-5.920311568725647,0.36516236531590335
5f29d9582a2fc9166092ebe5,21,136,0.028334558809507804,0.004838814959673404,3.422359805327521,0.1887172454566761
5f29d9582a2fc9166092ebe5,22,105,0.033230476189566475,0.006691141144770478,-0.9996864101720032,0.300978851260391
5f29d9582a2fc9166092ebe5,23,18,0.02733333331479576,0.00778369336467172,-2.3980965704793076,0.4222714634557463
5f29d9582a2fc9166092ebe5,24,125,0.028907200009154706,0.008168331600197639,6.103314721379351,0.37861683415190583
5f29d9582a2fc9166092ebe5,25,65,0.02900923075162547,0.0074583577990924264,3.0319582603919604,0.28482511023556123
5f29d9582a2fc9166092ebe5,26,111,0.029296396391237864,0.0060766606916890994,7.952297831818515,0.35604881528254695
5f29d9582a2fc9166092ebe5,27,36,0.0274583333187544,0.006202274923965872,-1.1202981859814207,0.4475657984038977
5f29d9582a2fc9166092ebe5,28,47,0.02844468085919112,0.006493267706784352,6.12796500138664,0.40327786734474913
5f29d9582a2fc9166092ebe5,29,126,0.02852857142440597,0.005958642218485616,1.5609449016041128,0.3726662528315917
5f29d9582a2fc9166092ebe5,30,70,0.02877714286667955,0.007485738538885941,7.887023836295791,0.3999304873762696
5f29d9582a2fc9166092ebe5,31,48,0.02781249998012789,0.004574472407511517,-4.721002741718495,0.4064245490814256
5f29d9582a2fc9166092ebe5,32,64,0.030720312500006994,0.007595825499608446,3.7003365573949614,0.36969158004346064
5f29d9582a2fc9166092ebe5,33,21,0.025438095244911023,0.008723959899861548,-2.593832376192924,0.44196185189259385
5f29d9582a2fc9166092ebe5,34,61,0.031363934402770896,0.007540933477851196,-0.32547964682946817,0.3369484552806802
5f29d9582a2fc9166092ebe5,35,69,0.028462318837116744,0.008429850683447404,5.424806733415354,0.38347086365099187
5f29d9582a2fc9166092ebe5,36,110,0.02969272728184135,0.004386566433092126,1.5686995534660868,0.3368396252726645
5f29d9582a2fc9166092ebe5,37,89,0.028215730350486724,0.004257797627587076,-1.4945951014824996,0.4139791748096793
5f29d9582a2fc9166092ebe5,38,153,0.02863856209959678,0.002049137303613315,2.2278824783976106,0.38228032110979987
5f29d9582a2fc9166092ebe5,39,20,0.025129999988058767,0.008677684624402831,-2.7841126473595645,0.44965558678132844
5f29d9582a2fc9166092ebe5,40,83,0.028024096395307434,0.0011424823634484332,0.24820462241194133,0.3909963291620081
5f32bc368853aa03df112fc6,1,2,0.061149999976152,0.0864791593053886,,1.0
5f32bc368853aa03df112fc6,2,5,0.08395999998330983,0.05083299124405792,-1.4480968247720036,0.6769872574867996
5f32bc368853aa03df112fc6,3,4,0.06637499999999308,0.04538974737389524,-1.7208561589136342,0.5402983226068576
5f32bc368853aa03df112fc6,4,3,0.13133333334922487,0.049391328541306956,-0.3142889617497014,0.7012221323673095
5f32bc368853aa03df112fc6,5,1,0.06089999995230633,,,0.0
5f32bc368853aa03df112fc6,6,2,0.04124999999999002,0.05833630944787605,,1.0
5f32bc368853aa03df112fc6,7,4,0.052725000008933876,0.06127127522848129,0.06546651786182812,0.650936827672542
5f32bc368853aa03df112fc6,8,2,0.031849999999999996,0.045042701961583075,,1.0
5f32bc368853aa03df112fc6,9,7,0.11420000000510029,0.04510461913695343,0.5871338103554292,0.6388123951753045
5f32bc368853aa03df112fc6,10,1,0.0,,,0.0
5f32bc368853aa03df112fc6,11,1,0.0,,,0.0
5f32bc368853aa03df112fc6,12,2,0.0373,0.052750165876516444,,1.0
5f32bc368853aa03df112fc6,13,4,0.07322499998809294,0.052605473405016465,-1.2803887216339256,0.8159806941119505
5f32bc368853aa03df112fc6,14,4,0.06510000000892868,0.04522794122442465,-1.5706923361735632,0.6424912133321516
5f32bc368853aa03df112fc6,15,2,0.09744999998211223,0.015061374413976349,,0.9999999999999999
5f32bc368853aa03df112fc6,16,1,0.0,,,0.0
5f32bc368853aa03df112fc6,17,3,0.08126666665078121,0.01844080617480258,0.8808090632483747,0.7831052746630274
5f32bc368853aa03df112fc6,18,2,0.03330000000596378,0.04709331163545813,,0.9999999999999996
5f32bc368853aa03df112fc6,19,3,0.08013333336113011,0.08612208390459644,0.5620748603313243,0.7194107199218146
5f32bc368853aa03df112fc6,20,2,0.061849999994024074,0.0874691088243247,,1.0
5f32bc368853aa03df112fc6,21,2,0.05534999999400725,0.07827672066887578,,1.0
5f32bc368853aa03df112fc6,22,3,0.08923333332537965,0.0981745554144451,0.7110948788686794,0.6752076923556776
5f32bc368853aa03df112fc6,23,2,0.033699999999999994,0.047658997051973295,,0.9999999999999999
5f32bc368853aa03df112fc6,24,3,0.07980000001587396,0.018503242966822046,1.6843089656834929,0.6890365004541372
5f32bc368853aa03df112fc6,25,3,0.06046666665868846,0.055843740308866456,-0.8401185905872824,0.7001773060029061
5f32bc368853aa03df112fc6,26,6,0.0991833333253842,0.055893663919531704,-0.9615471850445421,0.60223357177754
5f32bc368853aa03df112fc6,27,1,0.0,,,0.0
5f32bc368853aa03df112fc6,28,3,0.07940000000401723,0.025229347996814307,1.5569123858963057,0.6667606478633747
5f32bc368853aa03df112fc6,29,2,0.03305000000595815,0.046739758244856884,,0.9999999999999997
5f32bc368853aa03df112fc6,30,1,0.0,,,0.0
5f32bc368853aa03df112fc6,31,2,0.1292500000000123,0.09312596303164125,,1.0
5f32bc368853aa03df112fc6,32,3,0.05186666667462658,0.04659799709603127,-1.1966867074558214,0.6829954664772153
5f32bc368853aa03df112fc6,33,4,0.08552499999106021,0.07341922432135999,0.22842225705339236,0.5571516744232846
5f32bc368853aa03df112fc6,34,2,0.0,0.0,,0.9999999999999999
5f32bc368853aa03df112fc6,35,4,0.07130000000893683,0.0500960411044312,-1.4361412740623143,0.7013801928197967
5f32bc368853aa03df112fc6,36,1,0.0714,,,0.0
5f32bc368853aa03df112fc6,37,6,0.09869999999602024,0.06339457390982062,0.0772489276982573,0.4005205833550065
5f32bc368853aa03df112fc6,38,5,0.07446000000476154,0.04317786470059159,-1.8730966366958455,0.5497540182727273
5f32bc368853aa03df112fc6,39,3,0.10573333335717609,0.06146237333410392,1.7311791198117767,0.7821749309164849
5f32bc368853aa03df112fc6,40,2,0.04634999999404954,0.06554879860757773,,1.0
5f3a99865242340d71f85620,1,48,0.04041249999918878,0.015646774189741287,0.20467816647815865,0.36538921227351
5f3a99865242340d71f85620,2,100,0.04024899999943033,0.01392583889341124,0.13741923033596234,0.3338461466077722
5f3a99865242340d71f85620,3,61,0.043680327868558445,0.014967295677710407,0.24564043809844313,0.4655582349699904
5f3a99865242340d71f85620,4,83,0.04153855421665337,0.012916503258096174,0.16092178608776767,0.35227438363856894
5f3a99865242340d71f85620,5,16,0.047531249999812855,0.013336352261294664,-0.47086649541777903,0.44264654472691967
5f3a99865242340d71f85620,6,46,0.03809347826099926,0.01303275194143812,0.7099884213665069,0.4435109892218596
5f3a99865242340d71f85620,7,48,0.038952083330666826,0.015098217304546736,1.5181970009530776,0.5067592243172249
5f3a99865242340d71f85620,8,16,0.04167500000056062,0.01963349179458156,-1.1037799970370847,0.49113973015509216
5f3a99865242340d71f85620,9,69,0.03895507246351093,0.013554275821086544,-0.08282243960918567,0.39113563905660964
5f3a99865242340d71f85620,10,13,0.04437692307576864,0.01856040381186147,1.630800064850286,0.4489878108752755
5f3a99865242340d71f85620,11,31,0.0402903225818927,0.015848877033768666,-0.15744004178684293,0.4540481514173352
5f3a99865242340d71f85620,12,30,0.038693333332436415,0.013106248400366165,-0.32525835357129773,0.38482309517487123
5f3a99865242340d71f85620,13,150,0.03849066666666447,0.012408171948476687,-0.15036705891593358,0.38457455152269127
5f3a99865242340d71f85620,14,41,0.03864634146218305,0.013958225130159204,0.5331010104327054,0.4285023107730484
5f3a99865242340d71f85620,15,36,0.03914722222214378,0.010124326745948846,0.3677439290140625,0.5124339837698912
5f3a99865242340d71f85620,16,16,0.043481249999446844,0.014660250963537224,-1.5322681658303356,0.5683330740729706
5f3a99865242340d71f85620,17,22,0.03978636363513199,0.015287694878030085,-0.3624123598977994,0.3792577712383174
5f3a99865242340d71f85620,18,46,0.03858478260798017,0.011449657296549544,-1.4487983344063577,0.46230601690576606
5f3a99865242340d71f85620,19,29,0.042937931035305826,0.014096970640430216,-0.3520162283520957,0.39612176405261507
5f3a99865242340d71f85620,20,104,0.0379259615390891,0.012122673895044025,0.7134356690257039,0.3626494046608183
5f3a99865242340d71f85620,21,73,0.03855068493138425,0.012226293652328307,0.17638588951578174,0.4316466809767954
5f3a99865242340d71f85620,22,42,0.03662380952437734,0.014274569056248906,0.4876880313051315,0.4123758645424362
5f3a99865242340d71f85620,23,6,0.032350000002478535,0.016272768662150654,-0.5069817769873801,0.3997125139513003
5f3a99865242340d71f85620,24,61,0.039927868852703836,0.015661791415838247,0.11153962664530599,0.37458034158382425
5f3a99865242340d71f85620,25,43,0.03984186046435489,0.015046091606722135,-0.555349079623827,0.43355471541109647
5f3a99865242340d71f85620,26,73,0.041520547943984035,0.011859852431018296,0.25262003465302074,0.39218092658509607
5f3a99865242340d71f85620,27,45,0.03998222222401024,0.012349922505272842,-0.2950468037319806,0.38663872585292985
5f3a99865242340d71f85620,28,55,0.03931090909124604,0.012995906373880048,0.23177921052312492,0.35559137580376393
5f3a99865242340d71f85620,29,72,0.042311111110915914,0.016100700322888427,0.7652560759663872,0.4476010084947063
5f3a99865242340d71f85620,30,61,0.044657377047703714,0.015368424978515925,-0.312422231038344,0.3576887430942371
5f3a99865242340d71f85620,31,52,0.03744038461613961,0.012163304820902616,0.461644980505741,0.5284748208133844
5f3a99865242340d71f85620,32,43,0.04064883720784709,0.014213095437378682,-0.8068001902402904,0.36580408029429606
5f3a99865242340d71f85620,33,18,0.036088888889206534,0.01711191153228639,-0.4843426708569178,0.5015081160448597
5f3a99865242340d71f85620,34,58,0.0401379310351986,0.013818647806853577,0.34329174595691475,0.31493011801624426
5f3a99865242340d71f85620,35,50,0.04127200000172168,0.01256228628645224,0.7707210459697351,0.3743668822919807
5f3a99865242340d71f85620,36,87,0.03877931034509871,0.01459449671667407,0.24425906025048194,0.35532058519450177
5f3a99865242340d71f85620,37,66,0.03977727272713029,0.011676601131881351,0.42843672302726943,0.35853025216029694
5f3a99865242340d71f85620,38,133,0.03818646616561196,0.013555608153104345,0.2622032275618917,0.42216069648496085
5f3a99865242340d71f85620,39,19,0.03819473684227087,0.015557651695817302,0.1787740071500487,0.4294022413890914
5f3a99865242340d71f85620,40,52,0.03876923076951566,0.013805902949449153,0.18408633308906863,0.42316388256553866
5f3ac1732efa0a74f975b1a8,1,232,0.04889870690456351,0.020526039797602917,2.5388863976969853,0.4259902786753307
5f3ac1732efa0a74f975b1a8,2,304,0.047200657893794414,0.017088967343157173,2.6693976880595764,0.36601653511263693
5f3ac1732efa0a74f975b1a8,3,265,0.0474947169794209,0.017609739533312428,2.4927696827669568,0.3195193044969604
5f3ac1732efa0a74f975b1a8,4,599,0.046443238731498075,0.01732119210479286,3.0914912962744947,0.35819134169346845
5f3ac1732efa0a74f975b1a8,5,51,0.05159803921568664,0.027119841376604278,2.0488390645168937,0.4553225695277857
5f3ac1732efa0a74f975b1a8,6,320,0.04688718749925683,0.018438757184003163,2.855790150697071,0.351487406132336
5f3ac1732efa0a74f975b1a8,7,164,0.04895182927091024,0.022108456784001126,2.1713511849240765,0.3234496275910565
5f3ac1732efa0a74f975b1a8,8,133,0.047165413530964706,0.016800748748702486,2.34545000103306,0.3483223640081091
5f3ac1732efa0a74f975b1a8,9,225,0.04548266666676996,0.01583323279938289,2.6970560300437496,0.32745187873325476
5f3ac1732efa0a74f975b1a8,10,49,0.049646938776480035,0.02198655936562196,2.4227409954973638,0.35704150468298684
5f3ac1732efa0a74f975b1a8,11,136,0.04611544117349285,0.017306024971735248,3.0624259812166583,0.39975155450752203
5f3ac1732efa0a74f975b1a8,12,120,0.050073333331151805,0.020687136157282838,1.9810275134796043,0.3738345428067698
5f3ac1732efa0a74f975b1a8,13,253,0.046173913039799105,0.01788381682426501,2.9021013750810845,0.31100770127294025
5f3ac1732efa0a74f975b1a8,14,131,0.045961068706105376,0.015311466649442038,2.3843100825604893,0.3900226886953126
5f3ac1732efa0a74f975b1a8,15,99,0.0505272727294428,0.023280195743548573,1.8697013058175809,0.40249585597805726
5f3ac1732efa0a74f975b1a8,16,55,0.04776363637230513,0.02183514295529898,1.7757163377618348,0.34091199227204694
5f3ac1732efa0a74f975b1a8,17,26,0.04225769232602816,0.012789876400594124,3.7299418042945485,0.3275066314594122
5f3ac1732efa0a74f975b1a8,18,80,0.04643625000237302,0.021738580551173104,2.216975758189002,0.3888445526330253
5f3ac1732efa0a74f975b1a8,19,65,0.04538769229815369,0.016733037184020663,3.0461038295839384,0.3613259776692184
5f3ac1732efa0a74f975b1a8,20,286,0.04777202797136537,0.01901202908142964,2.6843337768866826,0.3895915554330227
5f3ac1732efa0a74f975b1a8,21,199,0.04882311558171813,0.019833019307227417,2.451283724830638,0.3546207903989117
5f3ac1732efa0a74f975b1a8,22,186,0.0462327956963683,0.016172062987091392,2.324571292864973,0.315266925836909
5f3ac1732efa0a74f975b1a8,23,39,0.0463948718040281,0.02183224256657625,2.250039497950062,0.2752039019716671
5f3ac1732efa0a74f975b1a8,24,225,0.04718977777820406,0.018072560410904638,2.6089693503006877,0.2683460310689968
5f3ac1732efa0a74f975b1a8,25,82,0.04739390243552616,0.0216120413767,1.9777118531451587,0.5049992243966087
5f3ac1732efa0a74f975b1a8,26,167,0.047235329345035576,0.017658678458703524,2.8618099479375667,0.43130193951543794
5f3ac1732efa0a74f975b1a8,27,105,0.04509333333898376,0.015485006811789784,3.1499254495647686,0.3681919721663894
5f3ac1732efa0a74f975b1a8,28,193,0.04663056995252068,0.018280629211375292,2.5865565209243053,0.32656567451997587
5f3ac1732efa0a74f975b1a8,29,150,0.04826799999871709,0.019798753665275805,2.5304221989894886,0.282176746347882
5f3ac1732efa0a74f975b1a8,30,240,0.046737500001993844,0.016675919368315223,2.88115612599669,0.41145824966596184
5f3ac1732efa0a74f975b1a8,31,143,0.04841258741608278,0.019373700290244197,2.306492824335506,0.37923825231426195
5f3ac1732efa0a74f975b1a8,32,164,0.04944878048970444,0.020104876820980333,2.4460642813255205,0.32330166543758876
5f3ac1732efa0a74f975b1a8,33,79,0.04344303797799044,0.018547027437702646,3.2314110372503357,0.34921546464684805
5f3ac1732efa0a74f975b1a8,34,145,0.04641931034711281,0.015580593776724425,2.8861308120869316,0.3599223334865517
5f3ac1732efa0a74f975b1a8,35,145,0.04641586207059837,0.018836230147697728,2.7828446461675953,0.3141951711001886
5f3ac1732efa0a74f975b1a8,36,168,0.0459714285724215,0.014661184012030481,2.639208649827334,0.3469177941712128
5f3ac1732efa0a74f975b1a8,37,262,0.04812786259733056,0.019631566828759824,2.5362805613894492,0.4408267687168167
5f3ac1732efa0a74f975b1a8,38,325,0.04924676922703163,0.01893274558487862,2.418195085224071,0.3085151149640001
5f3ac1732efa0a74f975b1a8,39,57,0.046733333317870086,0.023286847385988883,2.510502377338747,0.37302409006376425
5f3ac1732efa0a74f975b1a8,40,216,0.04699999999669218,0.01690496831126644,2.769827544478565,0.32139388929153484
5f3d42de03555c0832cbef73,1,58,0.05277758620689677,0.009137008668564449,3.053124435215421,0.3463227893756807
5f3d42de03555c0832cbef73,2,87,0.052391954023025857,0.013372709265687665,1.3984008676251678,0.35770081280985777
5f3d42de03555c0832cbef73,3,79,0.050701265822219926,0.010141378727446644,-0.415774811152161,0.3485730110044576
5f3d42de03555c0832cbef73,4,82,0.05013780487783032,0.007633772270164157,-1.5206769618314586,0.3365203172584895
5f3d42de03555c0832cbef73,5,7,0.04938571428614796,0.019389209072917225,0.14094398326726215,0.5164998077098676
5f3d42de03555c0832cbef73,6,42,0.052759523808317,0.01555762003615991,-0.14787901653597396,0.32764926101689523
5f3d42de03555c0832cbef73,7,46,0.050002173913497976,0.015327571223862316,0.5479716124652765,0.35502109237577445
5f3d42de03555c0832cbef73,8,10,0.04803000000030079,0.017256628356502,0.02761430011387911,0.6395404260435332
5f3d42de03555c0832cbef73,9,64,0.05174687499999747,0.01405591971321858,1.2157312307592343,0.266320336352962
5f3d42de03555c0832cbef73,10,22,0.05282272727190971,0.014604726299681252,0.36878246756711885,0.3458116559151603
5f3d42de03555c0832cbef73,11,23,0.04858260869707859,0.0069764963953405775,-4.785599031199689,0.3586074855703914
5f3d42de03555c0832cbef73,12,39,0.051276923076391055,0.01235133620560455,-0.5128228418473982,0.23392073916194725
5f3d42de03555c0832cbef73,13,117,0.05174444444548987,0.01243184484597639,4.3981858469897075,0.34714920564206314
5f3d42de03555c0832cbef73,14,43,0.052113953487054436,0.0149933093243891,-0.3177351482638389,0.3119652796017886
5f3d42de03555c0832cbef73,15,48,0.04989791666771792,0.007315169013994585,-0.8101290490962181,0.4079635388718085
5f3d42de03555c0832cbef73,16,13,0.047338461538922634,0.00920656816746188,-3.6043628998775215,0.31413201892391796
5f3d42de03555c0832cbef73,17,7,0.04727142857440249,0.020502740816904036,0.35866055835555194,0.707074955743981
5f3d42de03555c0832cbef73,18,19,0.0472947368414758,0.01594965947635841,-1.3587874079196298,0.46291856912109375
5f3d42de03555c0832cbef73,19,25,0.047884000000706584,0.013869771686845351,-1.6374154624358,0.483624912514272
5f3d42de03555c0832cbef73,20,87,0.049597701148393666,0.003247681712937935,-6.576057149364202,0.2936015949898438
5f3d42de03555c0832cbef73,21,40,0.05085249999918233,0.005296974826184859,6.314908908190101,0.31058204568226366
5f3d42de03555c0832cbef73,22,48,0.05165624999957282,0.011117016022642133,1.2305796630513643,0.2708871793470145
5f3d42de03555c0832cbef73,23,7,0.03804285714245127,0.020902380816490235,-1.4459491405504417,0.409866922562551
5f3d42de03555c0832cbef73,24,60,0.05403833333377637,0.013079886119560616,1.2687015725645523,0.37806722750222965
5f3d42de03555c0832cbef73,25,48,0.049295833333523886,0.012781734945331065,-1.433495506141731,0.2906656597719996
5f3d42de03555c0832cbef73,26,88,0.05392159090955708,0.0139939186210653,2.57430784190524,0.28243793404456985
5f3d42de03555c0832cbef73,27,21,0.05319047619060827,0.014564886019150526,0.5883649340215258,0.47884152418742726
5f3d42de03555c0832cbef73,28,65,0.05103076923026961,0.014113091473990282,0.6922154754281457,0.42140994770959267
5f3d42de03555c0832cbef73,29,125,0.051072799999737996,0.00817981757045356,0.6125270079481638,0.16837517240043678
5f3d42de03555c0832cbef73,30,106,0.05126792452871918,0.009940638545742363,3.5409236408228897,0.23445531027508942
5f3d42de03555c0832cbef73,31,74,0.05134324324356008,0.006608423041686256,4.753498972517577,0.3514401806176925
5f3d42de03555c0832cbef73,32,70,0.04925142857147304,0.008241934887281095,-3.0763252111184376,0.3614771842430772
5f3d42de03555c0832cbef73,33,35,0.05047428571426843,0.014292559620903797,-0.6521264057674747,0.2980333499881729
5f3d42de03555c0832cbef73,34,74,0.05098378378415067,0.009157241719730435,1.4199643311060197,0.2901988367934876
5f3d42de03555c0832cbef73,35,70,0.049287142856593,0.008254852265030645,-3.0653657398905705,0.16032292490005104
5f3d42de03555c0832cbef73,36,97,0.0515515463909543,0.009673138423221327,0.6671111099687241,0.3780969782589732
5f3d42de03555c0832cbef73,37,102,0.05083235294106083,0.008238164769863013,0.08799003474074281,0.33130231347910594
5f3d42de03555c0832cbef73,38,160,0.051136874999881086,0.00747587837443101,2.8704760499148505,0.22050661564240562
5f3d42de03555c0832cbef73,39,16,0.047874999998690985,0.014896599165166216,-0.4135464453634882,0.3395498493182401
5f3d42de03555c0832cbef73,40,70,0.05210857142917086,0.012463578741106596,0.37816991050376725,0.2609618805884789
5f3d6975ef131710ed519c7a,1,30,0.04893000000034335,0.005900856163226541,-5.469937703816525,0.4516871772475149
5f3d6975ef131710ed519c7a,2,26,0.046184615384272334,0.013597843720361885,-3.3719466675165775,0.4044072203348085
5f3d6975ef131710ed519c7a,3,19,0.04680000000008177,0.009738526012370564,-2.9414718232343975,0.4010327046509999
5f3d6975ef131710ed519c7a,4,75,0.02755866666605248,0.016823946040027595,1.1579226852129005,0.4472690882752875
5f3d6975ef131710ed519c7a,5,20,0.047454999999999206,0.011172168191764104,-4.468922946743961,0.4490959296183572
5f3d6975ef131710ed519c7a,6,30,0.04766000000004497,0.00866672590567584,-3.6552396908898714,0.4097288807337576
5f3d6975ef131710ed519c7a,7,19,0.04603157894681111,0.012643533816304436,-3.291118286320612,0.489292287158599
5f3d6975ef131710ed519c7a,8,4,0.03102500000000579,0.02398226775488421,-0.8035047750583011,0.5944379960965844
5f3d6975ef131710ed519c7a,9,31,0.047993548386857585,0.008518291513683563,-3.633240143627773,0.48935423922979193
